date,open,high,low,close,last,yesterday,volume,value,count
1404-02-31,4,5,1,2,1,3,99548,206294000,296
1404-02-30,4,5,2,3,2,3,128839,421371000,399
1404-02-29,6,8,2,3,4,8,127143,405018000,443
1404-02-28,8,13,6,8,7,12,75644,612754000,318
1404-02-27,12,15,8,12,11,21,127719,1470520000,417
1404-02-24,27,27,14,21,16,25,124935,2579713000,498
1404-02-23,33,35,21,25,23,35,124079,3095047000,508
1404-02-22,46,46,28,35,33,54,136697,4850657000,611
1404-02-21,71,71,48,54,52,56,82550,4438433000,574
1404-02-20,54,75,48,56,56,58,62405,3498674000,510
1404-02-17,60,65,50,58,56,60,61847,3606714000,397
1404-02-16,81,95,50,60,59,72,148890,8994666000,856
1404-02-15,55,99,55,72,77,58,91218,6599969000,747
1404-02-14,54,70,45,58,61,75,5977,343794000,54
1404-02-13,100,126,50,75,100,93,9175,684576000,86
1404-02-10,92,100,85,93,87,118,67690,6269275000,228
1404-02-09,86,150,85,118,93,122,8773,1039521000,74
1404-02-08,122,141,90,122,103,150,15896,1940670000,158
1404-02-07,177,183,127,150,150,156,167219,25149736000,1562
1404-02-06,159,185,121,156,141,175,125536,19571982000,1161
1404-02-03,205,230,150,175,152,177,149294,26129646000,1540
1404-02-02,220,236,147,177,189,186,233512,41302242000,2223
1404-02-01,250,250,150,186,206,162,346486,64429122000,3125
1404-01-31,105,198,100,162,130,163,56992,9241505000,355
1404-01-30,100,219,91,163,189,143,13135,2143817000,173
1404-01-27,140,160,125,143,150,156,34643,4955780000,310
1404-01-26,200,228,101,156,166,279,80382,12545643000,433
1404-01-25,218,330,218,279,251,248,590634,164857747000,6294
1404-01-24,295,297,150,248,274,581,408798,101471496000,4793
1404-01-23,571,640,510,581,540,647,266012,154597128000,4550
1404-01-20,522,720,522,647,632,509,279943,181021067000,4972
1404-01-19,550,650,361,509,491,1126,199218,101452458000,2990
1404-01-18,1078,1222,1000,1126,1031,1086,251961,283756502000,4695
1404-01-17,1020,1159,960,1086,1117,969,334869,363674108000,5001
1404-01-16,880,1098,800,969,1000,945,381219,369337726000,5657
1404-01-10,1141,1165,751,945,791,1224,174479,164932524000,3239
1404-01-09,1301,1590,1000,1224,1123,1214,326874,400227526000,5360
1404-01-06,1150,1289,1025,1214,1243,1157,252161,306053830000,4095
1404-01-05,1350,1351,1051,1157,1062,1826,153520,177673577000,3049
1403-12-28,1699,1930,1630,1826,1630,1362,129748,236921223000,3190
1403-12-27,1300,1530,1178,1362,1370,1072,220574,300400875000,3921
1403-12-26,1000,1240,800,1072,1021,1960,73535,78858033000,1137
1403-12-22,1960,1960,1960,1960,1960,1943,24,47040000,3
1403-12-21,1690,1960,1690,1943,1960,1439,80,155430000,8
1403-12-20,1250,1740,1250,1439,1690,1417,90,129550000,8
1403-12-19,1250,1500,1250,1417,1444,1000,60,85046000,6
1403-12-18,999,1000,999,1000,1000,1000,48,47999000,8
1403-12-13,1000,1000,1000,1000,1000,1,1,1000000,1
